code,brand,product_name,ingredients_text,countries_tags,quantity,source_url,image_url,data_source
0885257132847,Clinique,Clinique For Men Face Scrub,"Water, Glyceryl Stearate, Silica, Hexylene Glycol, Disodium Cocoamphodiacetate, Salicylic Acid",en:brazil,100 ml,https://world.openbeautyfacts.org/product/0885257132847,,open_beauty_facts
0593911549114,Clinique,Fresh Pressed 7-Day System with Pure Vitamin C,"Water\Aqua\Eau, Ascorbic Acid, Glycerin, Dimethicone, Squalane, Butylene Glycol, Dipropylene Glycol, Acetyl Glucosamine, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Morus Nigra (Mulberry) Root Extract, Molasses Extract\Saccharum Officinarum\Extrait De Mélasse, Laminaria Digitata Extract, Scutellaria Baicalensis Root Extract, Acetyl Hexapeptide-8, Vitis Vinifera (Grape) Fruit Extract, Algae Extract, Palmitoyl Hexapeptide-12, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Alcaligenes Polysaccharides, Caffeine, Sucrose, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Betaine, Salicylic Acid, Glycine Soja (Soybean) Protein, Sodium Hyaluronate, Caprylyl Glycol, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Bis-PEG-18 Methyl Ether Dimethyl Silane, Propylene Glycol Dicaprate, Helianthus Annuus (Sunflower) Seedcake, Allyl Methacrylates Crosspolymer, Carbomer, Glyceryl Polymethacrylate, Tromethamine, Xanthan Gum, Potassium Sorbate, PEG-8, Polysorbate 20, Sodium Citrate, Disodium EDTA, Phenoxyethanol Rds Product Name: Fresh Pressed Powder Cleanser Division: Cl (Clinique)Maltodextrin, Sodium Lauryl Sulfoacetate, Sodium Cocoyl Isethionate, Sodium Methyl Cocoyl Taurate, Kaolin, Ascorbic Acid, Sodium Chloride, Sapindus Mukurossi Peel Extract, Salicylic Acid, Allyl Methacrylates Crosspolymer, Cyclodextrin, Coconut Acid, Ethylbisiminomethylguaiacol Manganese Chloride, Water\Aqua\Eau, Disodium EDTA.",en:united-states,,https://world.openbeautyfacts.org/product/0593911549114,https://images.openbeautyfacts.org/images/products/059/391/154/9114/front_en.3.400.jpg,open_beauty_facts
0736032631508,Clinique,Clinique For Men Face Wash,"Water / Aqua / Eau, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Lauramidopropyl Betaine, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Aloe Barbadensis Leaf Juice, Sodium Hyaluronate, Sucrose, Di-PPG-2 Myreth-10 Adipate, Hexylene Glycol, Chamomilla Recutita (Matricaria), Butylene Glycol, Caprylyl Glycol, Cetyl Triethylmonium Dimethicone PEG-8 Succinate, Sodium Sulfate, Polyquaternium-7, Laureth-2, PEG-120 Methyl Glucose Dioleate, Tocopheryl Acetate, EDTA, Disodium EDTA, Sodium Benzoate, Phenoxyethanol.",en:united-states,,https://world.openbeautyfacts.org/product/0736032631508,https://images.openbeautyfacts.org/images/products/073/603/263/1508/front_en.3.400.jpg,open_beauty_facts
0207146744762,Clinique,Clinique For Men Charcoal Face Wash,"Water / Aqua / Eau, Cocamidopropyl Hydroxysultaine, Coco-Betaine, Sodium Lauroyl Oat Amino Acids, Decyl Glucoside, Sodium Cocoyl Sarcosinate, Acrylates Copolymer, Sodium Chloride, Disodium Cocoyl Glutamate, Glycerin, Caffeine, Sodium Cocoyl Glutamate, Monosodium Citrate, Butylene Glycol, Citric Acid, Charcoal Powder, Sodium Hydroxide, Disodium EDTA, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol, Iron Oxides (CI 77499).",en:united-states,,https://world.openbeautyfacts.org/product/0207146744762,https://images.openbeautyfacts.org/images/products/020/714/674/4762/front_en.3.400.jpg,open_beauty_facts
0695652145638,Clinique,All About Clean Liquid Facial Soap Mild,"Water / Aqua / Eau, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Lauramidopropyl Betaine, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Di-PPG-2 Myreth-10 Adipate, Aloe Barbadensis Leaf Juice, PEG-120 Methyl Glucose Dioleate, Sucrose, Sodium Hyaluronate, Cetyl Triethylmonium Dimethicone PEG-8 Succinate, Butylene Glycol, Hexylene Glycol, Polyquaternium-7, Laureth-2, Caprylyl Glycol, Sodium Sulfate, Tocopheryl Acetate, EDTA, Disodium EDTA, Phenoxyethanol.",en:united-states,,https://world.openbeautyfacts.org/product/0695652145638,https://images.openbeautyfacts.org/images/products/069/565/214/5638/front_en.3.400.jpg,open_beauty_facts
3605970720858,Kiehl's,Kiehl's Ultra Facial Cream,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Myristyl Myristate, Pentaerythrityl Tetraethylhexanoate, Prunus Armeniaca Kernel Oil/Apricot Kernel Oil, Phenoxyethanol, Persea Gratissima Oil/Avocado Oil, Glyceryl Stearate, Cetyl Alcohol, Oryza Sativa Bran Oil/Rice Bran Oil, Olea Europaea Fruit Oil/Olive Fruit Oil, Chlorphenesin, Stearic Acid, Palmitic Acid, Disodium EDTA, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Prunus Amygdalus Dulcis Oil/Sweet Almond Oil, Xanthan Gum, Ethylhexylglycerin, Sodium Hydroxide, Tocopherol, Glycine Soja Oil/Soybean Oil, Pseudoalteromonas Ferment Extract, Myristic Acid, Hydroxypalmitoyl Sphinganine, BHT, Salicylic Acid, Citric Acid.",en:turkey,28 ml,https://world.openbeautyfacts.org/product/3605970720858,https://images.openbeautyfacts.org/images/products/360/597/072/0858/front_tr.5.400.jpg,open_beauty_facts
3605970360757,Kiehl's,Ultra Facial Cream,"Aqua/Water, Glycerin, Dimethicone, Squalane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Myristyl Myristate, Prunus Armeniaca Kernel Oil / Apricot Kernel Oil, Phenoxyethanol, Persea Gratissima Oil / Avocado Oil, Glyceryl Stearate, Cetyl Alcohol, Oryza Sativa Bran Oil / Rice Bran Oil, Olea Europaea Fruit Oil / Olive Fruit Oil, Chlorphenesin, Stearic Acid, Palmitic Acid, Carbomer, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Trisodium Ethylenediamine Disuccinate, Prunus Amygdalus Dulcis Oil / Sweet Almond Oil, Xanthan Gum, Ethylhexylglycerin, Sodium Hydroxide, Tocopherol, Glycine Soja Oil / Soybean Oil, Pseudoalteromonas Ferment Extract, Myristic Acid, Hydroxypalmitoyl Sphinganine, Salicylic Acid, Helianthus Annuus Seed Oil / Sunflower Seed Oil, Rosmarininus Officinalis Leaf Extract / Rosemary Leaf Extract, Citric Acid.",en:canada;en:france,50 ml,https://world.openbeautyfacts.org/product/3605970360757,https://images.openbeautyfacts.org/images/products/360/597/036/0757/front_en.23.400.jpg,open_beauty_facts
11033661,Kiehl's,Ultra facial cream,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, Bis-PEG-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Myristyl Myristate, Pentaerythrityl Tetraethylhexanoate, Prunus Armeniaca Kernel Oil/Apricot Kernel Oil, Phenoxyethanol, Persea Gratissima Oil/Avocado Oil, Glyceryl Stearate, Cetyl Alcohol, Oryza Sativa Bran Oil/Rice Bran Oil, Olea Europaea Fruit Oil/Olive Fruit Oil, Chlorphenesin, Stearic Acid, Palmitic Acid, Disodium EDTA, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Prunus Amygdalus Dulcis Oil/Sweet Almond Oil, Xanthan Gum, Ethylhexylglycerin, Sodium Hydroxide, Tocopherol, Glycine Soja Oil/Soybean Oil, Pseudoalteromonas Ferment Extract, Myristic Acid, Hydroxypalmitoyl Sphinganine, BHT, Salicylic Acid, Citric Acid.",en:spain,50 ml,https://world.openbeautyfacts.org/product/11033661,https://images.openbeautyfacts.org/images/products/000/001/103/3661/front_es.3.400.jpg,open_beauty_facts
0666674808627,Kiehl's,Kiehl's Facial Fuel Eye De-Puffer,"Water, Glycerin, Butylene Glycol, Caffeine, Tocopheryl Acetate, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Hydrolyzed Milk Protein, Sodium Hyaluronate, Tetrahexyldecyl Ascorbate, Squalane, Allantoin, Sodium PCA, Trehalose, Urea, Sodium Lactate, PCA, Sorbitol, Sodium Benzoate, Potassium Sorbate, Citric Acid, Disodium EDTA, Fragrance, Blue 1 (CI 42090), Yellow 5 (CI 19140)",en:brazil;en:netherlands,15 ml,https://world.openbeautyfacts.org/product/0666674808627,,open_beauty_facts
37001947163524,Kiehl's,Kiehl's Avocado Eye Cream,"AQUA / WATER,BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER,BUTYLENE GLYCOL,TRIDECYL STEARATE,PEG-30 DIPOLYHYDROXYSTEARATE,ISODECYL SALICYLATE,TRIDECYL TRIMELLITATE,PERSEA GRATISSIMA OIL / AVOCADO OIL,ISOCETYL STEAROYL STEARATE,PROPYLENE GLYCOL,DIPENTAERYTHRITYL HEXACAPRYLATE/HEXACAPRATE,SORBITAN SESQUIOLEATE,MAGNESIUM SULFATE,HYDROGENATED CASTOR OIL,SODIUM PCA,PHENOXYETHANOL,CHLORPHENESIN,HYDROGENATED JOJOBA OIL,P-ANISIC ACID,TOCOPHERYL ACETATE,ISOPROPYL PALMITATE,DISODIUM EDTA,COPPER PCA,HELIANTHUS ANNUUS SEED OIL / SUNFLOWER SEED OIL,CI 40800 / BETA-CAROTENE,CITRIC ACID",en:brazil,14 g,https://world.openbeautyfacts.org/product/37001947163524,,open_beauty_facts
3700194714413,Kiehl's,Creamy Eye Treatment with Avocado,"AQUA / WATER,BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER,BUTYLENE GLYCOL,TRIDECYL STEARATE,PEG-30 DIPOLYHYDROXYSTEARATE,ISODECYL SALICYLATE,TRIDECYL TRIMELLITATE,PERSEA GRATISSIMA OIL / AVOCADO OIL,ISOCETYL STEAROYL STEARATE,PROPYLENE GLYCOL,DIPENTAERYTHRITYL HEXACAPRYLATE/HEXACAPRATE,SORBITAN SESQUIOLEATE,MAGNESIUM SULFATE,HYDROGENATED CASTOR OIL,SODIUM PCA,PHENOXYETHANOL,CHLORPHENESIN,HYDROGENATED JOJOBA OIL,P-ANISIC ACID,TOCOPHERYL ACETATE,ISOPROPYL PALMITATE,DISODIUM EDTA,COPPER PCA,HELIANTHUS ANNUUS SEED OIL / SUNFLOWER SEED OIL,CI 40800 / BETA-CAROTENE,CITRIC ACID",en:united-states,,https://world.openbeautyfacts.org/product/3700194714413,https://images.openbeautyfacts.org/images/products/370/019/471/4413/front_en.3.400.jpg,open_beauty_facts
3605971545672,Kiehl's,Ultra facial cream,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, BIS-PEG-18 Metyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, PEG-8 Stearate, Urea, Myristyl Myristate Pentaerythrityl Tetraethylhexanoate, Prunus Armeniaca Kernel Oil/Apricot Kernel Oil, Phenoxyethanol, Persea Gratissima Oil/Avocado Oil, Olea Europaea Oil/Olive Fruit Oil, Oryza Sativa Bran Oil/Rice Bran Oil, Cetyl Alcohol, Glyceryl Stearate, Imperata Cylindrica Root Extract, Stearic Acid, Methylparaben, Chlorphenesin, Palmitic Acid, Disodium EDTA, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Propylparaben, Carbomer, Triethanolamine, Prunus Amygdalus Dulcis Oil/ Sweet Almond Oil, Xanthan Gum, Sodium Hydroxide, Tocopherol, Pseudoalteromonas Ferment Extract, Hydroxypalmitoyl Sphinganine, Caprylyl Glycol",en:sweden,125 ml,https://world.openbeautyfacts.org/product/3605971545672,https://images.openbeautyfacts.org/images/products/360/597/154/5672/front_en.4.400.jpg,open_beauty_facts
4901301405340,Curèl,Curèl Intensive Moisturizer,"Allantoin*, Water, Concentrated Glycerin, Sorbitol Solution, Liquid P araffin, Hexadecyloxy PG Hydroxyethylhexadecanamide, Phytosteryl/ Octyldodecyl Lauroyl Glutamate, PEG-12, Petrolatum, Dimethicone, Eucalyptus Extract, Butylene Glycol, Vitamin E, N,N-Dimethylaminoe thyl Diethyl Methacrylate Sulfate/N,N-Dimethylacrylamide/Polyethyle ne Glycol Dimethacrylate Copolymer/PEG Mixture, Succinic Acid, Ar ginine, Cetyl Alcohol, Stearyl Alcohol, Distearyldimonium Chloride, P henoxyethanol, Isopropanol * indicates active ingredients. Those with out a label indicate other ingredients.",en:singapore,310g,https://world.openbeautyfacts.org/product/4901301405340,https://images.openbeautyfacts.org/images/products/490/130/140/5340/front_en.3.400.jpg,open_beauty_facts
4901301269348,Curél,Foaming Facial Wash,"Aqua, Glycerin, Maltitol, Propylene Glycol, PEG-150, Sodium Cocoyl Glutamate, Sodium Lauroyl Aspartate, Lauryl Hydroxysultaine, Polysorbate 60, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Potassium Hydroxide, Phenoxyethanol, Methylparaben",en:hong-kong,150 mL,https://world.openbeautyfacts.org/product/4901301269348,https://images.openbeautyfacts.org/images/products/490/130/126/9348/front_en.3.400.jpg,open_beauty_facts
0785923017518,Curél,Foaming Facial Wash,"Water/Aqua, Glycerin, Maltitol, Propylene Glycol, PEG-150, Sodium Cocoyl Glutamate, Sodium Lauroyl Aspartate, Lauryl Hydroxysultaine, Polysorbate 60, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Potassium Hydroxide, Phenoxyethanol, Methylparaben.",en:united-states,,https://world.openbeautyfacts.org/product/0785923017518,https://images.openbeautyfacts.org/images/products/078/592/301/7518/front_en.3.400.jpg,open_beauty_facts
3606000537743,cerave,daily moisturizing cream,"AQUA/WATER/EAU, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETEARYL ALCOHOL, CETYL ALCOHOL, POTASSIUM PHOSPHATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, DIMETHICONE, CETEARETH-20, BEHENTRIMONIUM METHOSULFATE, METHYLPARABEN, SODIUM LAUROYL LACTYLATE, CHOLESTEROL, DISODIUM EDTA, DIPOTASSIUM PHOSPHATE, PROPYLPARABEN, HYDROLYZED HYALURONIC ACID, PHYTOSPHINGOSINE, XANTHAN GUM, POLYSORBATE 20, POLYGLYCERYL-3 DIISOSTEARATE (CODE F.I.L. D215763/2) 7743",en:argentina;en:united-states,237ml,https://world.openbeautyfacts.org/product/3606000537743,https://images.openbeautyfacts.org/images/products/360/600/053/7743/front_en.37.400.jpg,open_beauty_facts
3337875743563,CeraVe,Hydrating cream-to-foam cleanser,"AQUA/WATER, GLYCERIN, SODIUM METHYL COCOYL TAURATE, COCO-BETAINE, SODIUM COCOYL ISETHIONATE, SODIUM CHLORIDE, PCA, PPG-5-CETETH-20, PEG-100 STEARATE, PEG-150 PENTAERYTHRITYL TETRASTEARATE, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, PEG-30 DIPOLYHYDROXYSTEARATE, CI 77891/TITANIUM DIOXIDE, ASPARTIC ACID, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, SORBITAN ISOSTEARATE, CARBOMER, GLYCOL DISTEARATE, GLYCERYL STEARATE, GLYCERYL OLEATE, GLYCINE, TRIDECETH-6, CETEARYL ALCOHOL, BEHENTRIMONIUM METHOSULFATE, THREONINE, SODIUM HYDROXIDE, SALICYLIC ACID, SODIUM PCA, SODIUM LACTATE, ARGININE, SODIUM LAUROYL LACTYLATE, SERINE, SODIUM BENZOATE, VALINE, SODIUM HYALURONATE, PROLINE, ISOLEUCINE, CHOLESTEROL, PHENOXYETHANOL, ALANINE, PHENYLALANINE, COCONUT ACID, COCO-GLUCOSIDE, CHLORPHENESIN, DISODIUM EDTA, HYDROXYETHYL UREA, CITRIC ACID, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, CAPRYLYL GLYCOL, PHYTOSPHINGOSINE, XANTHAN GUM, HISTIDINE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, POLYQUATERNIUM-53, POLYQUATERNIUM-39, POLYSORBATE 60, ETHYLHEXYLGLYCERIN, BENZOIC ACID. (F.I.L. Code D253447/1) 743563",en:morocco,236 ml,https://world.openbeautyfacts.org/product/3337875743563,https://images.openbeautyfacts.org/images/products/333/787/574/3563/front_fr.12.400.jpg,open_beauty_facts
3337875795456,CeraVe,SA Smoothing Cleanser,"AQUA/WATER, SODIUM LAUROYL SARCOSINATE. COCAMIDOPROPYL HYDROXYSULTAINE, GLYCERIN, NIACINAMIDE. GLUCONOLACTONE, SODIUM METHYL COCOYL TAURATE, PEG-150 PENTAERYTHRITYL TETRASTEARATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, CALCIUM GLUCONATE, SALICYLIC ACID. SODIUM BENZOATE, SODIUM LAUROYL LACTYLATE, CHOLESTEROL. PHENOXYETHANOL, DISODIUM EDTA, TETRASODIUM EDTA, 
HYALURONIC ACID, PHYTOSPHINGOSINE, XANTHAN GUM, ETHYLHEXYLGLYCERIN.",en:moldova;en:morocco,,https://world.openbeautyfacts.org/product/3337875795456,https://images.openbeautyfacts.org/images/products/333/787/579/5456/front_en.14.400.jpg,open_beauty_facts
3337875598996,CeraVe,moisturising cream,"Eau, glycérine, alcool cétéarylique, triglycéride caprylique/caprique, alcool cétylique, céteareth-20, vaseline, phosphate de potassium, céramide NP, céramide AP, céramide EOP, carbomère, diméthicone, méthosulfate de béhentrimonium, lauryllactylate de sodium, hyaluronate de sodium, cholestérol, phénoxyéthanol, edta disodique, phosphate dipotassique, tocophérol, phytosphingosine, gomme xanthane, éthylhexylglycérine. (Code F.I.L. D213768/2)",en:france;en:morocco;en:romania,177,https://world.openbeautyfacts.org/product/3337875598996,https://images.openbeautyfacts.org/images/products/333/787/559/8996/front_en.28.400.jpg,open_beauty_facts
3337875829007,Cerave,CeraVe Retinol Serum Tegen Post-Acne Vlekjes,"INGREDIENTS: AQUA/WATER, PROPANEDIOL, DIMETHICONE, CETEARYL ETHYLHEXANOATE, NIACINAMIDE, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, DIPOTASSIUM GLYCYRRHIZATE, HYDROGENATED LECITHIN, POTASSIUM PHOSPHATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, CETEARYL ALCOHOL, BEHENTRIMONIUM METHOSULFATE, DIMETHICONOL, LECITHIN, SODIUM CITRATE, RETINOL, SODIUM HYALURONATE, SODIUM LAUROYL LACTYLATE, CHOLESTEROL, PHENOXYETHANOL, ALCOHOL, ISOPROPYL MYRISTATE, CAPRYLYL GLYCOL, CITRIC ACID, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, PENTYLENE GLYCOL, PHYTOSPHINGOSINE, XANTHAN GUM, POLYSORBATE 20, ETHYLHEXYLGLYCERIN. (CODE F.I.L. D233671/1)",en:netherlands,30ml,https://world.openbeautyfacts.org/product/3337875829007,https://images.openbeautyfacts.org/images/products/333/787/582/9007/front_en.9.400.jpg,open_beauty_facts
3337875597197,CeraVe,CeraVe Schuimende Reinigingsgel,"aqua, water, cocamidopropyl hydroxysultaine, glycerin, sodium lauroyl sarcosinate, propanediol, peg-150 pentaerythrityl tetrastearate, niacinamide, peg-6 caprylic, capric glycerides, ceramide np, ceramide ap, ceramide eop, carbomer, sodium methyl cocoyl taurate, sodium chloride, sodium benzoate, sodium lauroyl lactylate, sodium hydroxide, cholesterol, phenoxyethanol, disodium edta, citric acid, tetrasodium edta, phytosphingosine, xanthan gum, ethylhexylglycerin, tocopherol",en:netherlands,236ml,https://world.openbeautyfacts.org/product/3337875597197,https://images.openbeautyfacts.org/images/products/333/787/559/7197/front_en.5.400.jpg,open_beauty_facts
3337875784054,"L'Oréal, Cerave",Blemish control cleanser,"aqua, water, cocamidopropyl hydroxysultaine, sodium lauroyl sarcosinate, niacinamide, salicylic acid, sodium chloride, sodium methyl cocoyl taurate, peg-150 pentaerythrityl tetrastearate, sodium benzoate, capryloyl glycine, citric acid, ceramide np, ceramide ap, ceramide eop, phytosphingosine, cholesterol, cocamidopropyl pg-dimonium chloride phosphate, disodium edta, hydrolyzed hyaluronic acid, xanthan gum, acrylates copolymer, benzoic acid",en:algeria;en:france;en:italy;en:morocco;en:spain;en:united-kingdom,,https://world.openbeautyfacts.org/product/3337875784054,https://images.openbeautyfacts.org/images/products/333/787/578/4054/front_en.21.400.jpg,open_beauty_facts
3606000560239,CeraVe,Moisturizing Lotion,"AQUA/WATER/EAU, CETEARYL ALCOHOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ALCOHOL, PHENOXYETHANOL, NIACINAMIDE, DIMETHICONE, ALLANTOIN, POTASSIUM PHOSPHATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, ZINC CITRATE, BEHENTRIMONIUM METHOSULFATE, SODIUM LAUROYL LACTYLATE, SODIUM PCA, ARGININE PCA, SODIUM HYALURONATE, CHOLESTEROL, DIPOTASSIUM PHOSPHATE, DISODIUM EDTA, TOCOPHERYL ACETATE, TOCOPHEROL, LAURIC ACID, PHYTOSPHINGOSINE, XANTHAN GUM, POLYGLYCERYL-3 DIISOSTEARATE, POLYSORBATE 60, ETHYLHEXYLGLYCERIN (CODE F.I.L. D235677/1) L'Oréal USA S/D, Inc., Dist., New York, NY 10001 Made in USA of US and/or Imported Ingredients www.cerave.com Questions or comments? 1-888-768-2915 3612624222736 LOT 20Z103 3 606000 560239",en:united-states,,https://world.openbeautyfacts.org/product/3606000560239,https://images.openbeautyfacts.org/images/products/360/600/056/0239/front_en.9.400.jpg,open_beauty_facts
3606000537583,CeraVe,CeraVe SA Cream for Rough & Bumpy Skin,"aqua/water/eau, glycerin, paraffinum liqui huile minerale, glyceryl stearate, cetearyl alcohol, triethanolamine, salicylic acid, niacinamide, cetyl alcohol, ammonium lactate, behentrimonium methosulfate peg-100 stearate, zea mays oil/corn oil, ceramide np, ceramide ap, ceramide eop carbomer, dimethicone, methylparaben, sodium lauroyl lactylate, cholecalciferol, cholesterol, phenoxyethanol, disodium edta, tocopherol, propylparaben, hydrolyzed hyaluronic acid, phytosphingosine, xanthan gum",en:united-states,12oz (340 g),https://world.openbeautyfacts.org/product/3606000537583,https://images.openbeautyfacts.org/images/products/360/600/053/7583/front_en.8.400.jpg,open_beauty_facts
3606000538078,CeraVe,Renewing SA Cream,"SALICYLIC ACID 3%,AQUA, GLYCERIN, PARAFFINUM LIQUIDUM, GLYCERYL STEARATE, CETEARYL ALCOHOL TRIETHANOLAMINE, NIACINAMIDE, CETYL ALCOHOL, AMMONIUM LACTATE, BEHENTRIMONIUM METHOSULFATE, PEG-100 STEARATE, ZEA MAYS OIL, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, DIMETHICONE, METHYLPARABEN, SODIUM LAUROYL LACTYLATE, CHOLECALCIFEROL, CHOLESTEROL, PHENOXYETHANOL, DISODIUM EDTA, TOCOPHEROL, PROPYLPARABEN, HYDROLYZED HYALURONIC ACID, PHYTOSPHINGOSINE, XANTHAN GUM",en:canada,340 g,https://world.openbeautyfacts.org/product/3606000538078,https://images.openbeautyfacts.org/images/products/360/600/053/8078/front_en.9.400.jpg,open_beauty_facts
3606000537606,CeraVe,Skin Renewing Night Cream,"aqua/water/eau, glycerin, caprylic/capric triglyceride, butyrospermum parkii butter/shea butter, dimethicone/vinyl dimethicone crosspolymer, cyclopentasiloxane, glyceryl stearate se, cetyl alcohol, dimethicone, saccharide isomerate, stearic acid, palmitic acid, glycine soja sterols/soybean sterols, allantoin, ceramide np, ceramide ap, ceramide eop, carbomer, niacinamide, cetearyl alcohol, behentrimonium methosulfate, sodium hydroxide, myristic acid, sodium lauroyl lactylate, sodium benzoate,  sodium citrate, sodium hyaluronate, cholesterol, phenoxyethanol, tocopherol, tripeptide-1, laureth-9, citric acid, caprooyl tetrapeptide-3, biosaccharide gum-1, phytosphingosine, xanthan gum, dextran, ethylhexylglycerin, butylene glycol (code f,i,l, d229662/1)",en:united-states,,https://world.openbeautyfacts.org/product/3606000537606,https://images.openbeautyfacts.org/images/products/360/600/053/7606/front_en.3.400.jpg,open_beauty_facts
3606000534797,CeraVe,Moisturing Lotion,"aqua/water/eau, glycerin, caprylic/capric triglyceride, cetearyl alcohol, cetyl alcohol, potassium phosphate, ceramide np, ceramide ap, ceramide eop, carbomer, dimethicone, ceteareth-20, behentrimonium methosulfate, methylparaben, sodium lauroyl lactylate, cholesterol, disodium edta, dipotassium phosphate, propylparaben, hydrolyzed hyaluronic acid, phytosphingosine, xanthan gum, polysorbate 20, polyglyceryl-3 diisostearate",en:united-states,,https://world.openbeautyfacts.org/product/3606000534797,https://images.openbeautyfacts.org/images/products/360/600/053/4797/front_en.9.400.jpg,open_beauty_facts
3606000537576,CeraVe,Hydrating Facial Cleanser,"AQUA/WATER/EAU, GLYCERIN, CETEARYL ALCOHOL, PEG-40 STEARATE, STEARYL ALCOHOL, POTASSIUM PHOSPHATE, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, GLYCERYL STEARATE, BEHENTRIMONIUM METHOSULFATE, SODIUM LAUROYL LACTYLATE, SODIUM HYALURONATE, CHOLESTEROL, PHENOXYETHANOL, DISODIUM EDTA, DIPOTASSIUM PHOSPHATE, TOCOPHEROL, PHYTOSPHINGOSINE, XANTHAN GUM, CETYL ALCOHOL, POLYSORBATE 20, ETHYLHEXYLGLYCERIN (CODE F.I.L. D214633/3)",en:pakistan,3 FL OZ (87ml),https://world.openbeautyfacts.org/product/3606000537576,https://images.openbeautyfacts.org/images/products/360/600/053/7576/front_en.11.400.jpg,open_beauty_facts
3606000637535,CeraVe,Baby Eczema Relief Cream,"water, butyrospermum parkii (shea) butter, glycerin, dimethicone, cetearyl alcohol, niacinamide, caprylic/capric triglyceride, glyceryl stearate, peg-100 stearate, ammonium polyacryloyldimethyl taurate, ceramide np, ceramide ap, ceramide eop, sorbitan tristearate, carbomer, cetearyl isononanoate, behentrimonium methosulfate, triethyl citrate, sodium benzoate, sodium lauroyl lactylate, sodium hyaluronate, cholesterol, phenoxyethanol, tocopherol, citric acid, caprylyl glycol, trisodium ethylenediamine disuccinate, xanthan gum, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, phytosphingosine, octyldodecanol, benzoic acid, peg-20 methyl glucose sesquistearate",en:united-states,,https://world.openbeautyfacts.org/product/3606000637535,,open_beauty_facts
